Date,M2_Baseline_Anomaly,M2_Baseline_Score,M2_IF_Score,M2_IF_Training_Percentile
2024-05-24,NORMAL,0.24877566099504664,0.366896482259391,0.405730659025788
2024-05-27,NORMAL,0.3273721398457458,0.3703273002101536,0.47392550143266476
2024-05-28,NORMAL,0.401077019924614,0.3672243712921233,0.4143266475644699
2024-05-29,NORMAL,0.36266088274440833,0.3572753228500183,0.19484240687679083
2024-05-30,NORMAL,0.37901643099567844,0.3618376622793759,0.295702005730659
2024-05-31,NORMAL,0.3856363294026093,0.36194010349446215,0.3008595988538682
2024-06-03,NORMAL,0.37253674524283137,0.3696269182715146,0.464756446991404
2024-06-04,ANOMALOUS,1.6313158784209267,0.44521397144621017,0.8464183381088826
2024-06-05,ANOMALOUS,1.1214544000404971,0.43214557951337895,0.8263610315186246
2024-06-06,ANOMALOUS,1.1243681280705458,0.4005175524383823,0.729512893982808
2024-06-07,ANOMALOUS,1.129606271620251,0.4027455348015137,0.7449856733524355
2024-06-10,ANOMALOUS,1.1185265439412853,0.40050214638054416,0.729512893982808
2024-06-11,NORMAL,0.7224623724499376,0.36986833974579325,0.4670487106017192
2024-06-12,NORMAL,0.2422566062114825,0.352859984470359,0.101432664756447
2024-06-13,NORMAL,0.2783967526520165,0.3528854537901428,0.101432664756447
2024-06-14,NORMAL,0.9704424006863174,0.41959183839353237,0.8040114613180516
2024-06-17,NORMAL,0.958615322946772,0.3805972367698359,0.5959885386819485
2024-06-18,ANOMALOUS,1.1350464192838452,0.4110588593818808,0.7724928366762178
2024-06-19,ANOMALOUS,1.1387753737018167,0.3952064852149878,0.7020057306590258
2024-06-20,ANOMALOUS,1.1637919636587006,0.4133400738210147,0.7805157593123209
2024-06-21,NORMAL,0.815694102559347,0.36615101743880707,0.3879656160458453
2024-06-24,NORMAL,0.8449099495840658,0.368913536444504,0.4510028653295129
2024-06-25,NORMAL,0.5289017413374715,0.3559828214069742,0.16962750716332378
2024-06-26,NORMAL,0.6356041589524605,0.3636172213634749,0.34040114613180517
2024-06-27,NORMAL,0.301469530711331,0.34761121015207774,0.03037249283667622
2024-06-28,NORMAL,0.33221950764056657,0.35254497536525026,0.09684813753581661
2024-07-01,NORMAL,0.29671144003280175,0.35905192358442856,0.23724928366762177
2024-07-02,NORMAL,0.254193031248858,0.3720536362472133,0.49684813753581664
2024-07-03,NORMAL,0.2649173218288861,0.3585326773560859,0.22349570200573066
2024-07-04,NORMAL,0.29554832590496,0.3568018681384604,0.18681948424068767
2024-07-05,NORMAL,0.40231020297591796,0.35073566115158267,0.06475644699140401
2024-07-08,NORMAL,0.34978869942742224,0.34519514496977266,0.01489971346704871
2024-07-09,NORMAL,0.2515130489460399,0.358300595306432,0.2171919770773639
2024-07-10,NORMAL,0.28900594937266544,0.35146303121060496,0.07564469914040114
2024-07-11,NORMAL,0.3184278691551172,0.34742256829901497,0.02865329512893983
2024-07-12,NORMAL,0.4457873699247645,0.36101311091050653,0.2796561604584527
2024-07-15,NORMAL,0.5075721453553504,0.3556319563813961,0.16217765042979942
2024-07-16,NORMAL,0.4583033696204698,0.34920221573348315,0.044126074498567334
2024-07-17,NORMAL,0.43692299826193487,0.34884500414977215,0.042406876790830945
2024-07-18,NORMAL,0.43048036979095883,0.35086362312199076,0.0664756446991404
2024-07-19,NORMAL,0.1748618509943589,0.35244690079003377,0.09570200573065903
2024-07-22,NORMAL,0.43258538728833495,0.3695255807239128,0.4636103151862464
2024-07-23,NORMAL,0.2637840764729065,0.35964372196615346,0.2510028653295129
2024-07-24,NORMAL,0.22220169799143405,0.36467668308279916,0.36103151862464183
2024-07-25,NORMAL,0.4828283333314984,0.37160907771630486,0.48939828080229225
2024-07-26,NORMAL,0.4593015900890626,0.355195874656307,0.1467048710601719
2024-07-29,NORMAL,0.4190674796293443,0.3563696268050958,0.17650429799426934
2024-07-30,NORMAL,0.3973689023197739,0.35152951121631737,0.07679083094555873
2024-07-31,NORMAL,0.3555223772464145,0.3547538223845712,0.13868194842406878
2024-08-01,NORMAL,0.32605169464574946,0.35307128434243945,0.10372492836676218
2024-08-02,NORMAL,0.3300249189017876,0.35259497687843927,0.09742120343839542
2024-08-05,NORMAL,0.342732565418336,0.3526800668574619,0.0997134670487106
2024-08-06,NORMAL,0.549756058454344,0.37408893062065834,0.5243553008595988
2024-08-07,NORMAL,0.6090771127438112,0.3792912416407841,0.5845272206303725
2024-08-08,NORMAL,0.5601414426048856,0.3562882308279369,0.17478510028653296
2024-08-09,NORMAL,0.5674357940012242,0.35657919471976424,0.18223495702005732
2024-08-12,NORMAL,0.547838779093381,0.35457140470485765,0.135243553008596
2024-08-13,NORMAL,0.36427686877916565,0.3517557070591342,0.07965616045845272
2024-08-14,NORMAL,0.21454159886197474,0.349791712472468,0.05157593123209169
2024-08-15,NORMAL,0.2121645858329982,0.34875752792644166,0.03954154727793696
2024-08-16,NORMAL,0.21978316973585685,0.3500039133621008,0.05673352435530086
2024-08-19,NORMAL,0.19055616239769754,0.3501457741701144,0.05845272206303725
2024-08-20,NORMAL,0.18563160217418356,0.36182180762584554,0.29512893982808025
2024-08-21,NORMAL,0.1699592646249114,0.3538940749489105,0.12034383954154727
2024-08-22,NORMAL,0.16843261600072876,0.3516828172247607,0.07908309455587392
2024-08-23,NORMAL,0.17632004584800445,0.35527600654177255,0.1501432664756447
2024-08-26,NORMAL,0.2022522623234375,0.35152699215612704,0.07679083094555873
2024-08-27,NORMAL,0.1523088523088851,0.3515250122165213,0.07679083094555873
2024-08-28,NORMAL,0.1406969491683356,0.35409394423782,0.12492836676217765
2024-08-29,NORMAL,0.14126848535736214,0.35297460416122883,0.10200573065902578
2024-08-30,NORMAL,0.15786783115084155,0.3578120743315412,0.20630372492836677
2024-09-02,NORMAL,0.7025217031445977,0.38485591409449343,0.6332378223495702
2024-09-03,NORMAL,0.4505091889755292,0.35647645634779895,0.18051575931232092
2024-09-04,NORMAL,0.44918546171455986,0.3518184114397809,0.08137535816618911
2024-09-05,NORMAL,0.4551929046227089,0.3691491213854488,0.4561604584527221
2024-09-06,NORMAL,0.5470181224688045,0.36258144484883703,0.3146131805157593
2024-09-09,NORMAL,0.3219633140561568,0.3536754094760863,0.11575931232091691
2024-09-10,NORMAL,0.2897893846470901,0.35142354692951766,0.07392550143266476
2024-09-11,NORMAL,0.37171509973350625,0.3635582063334626,0.3386819484240688
2024-09-12,NORMAL,0.35025631648327227,0.362640906805829,0.3157593123209169
2024-09-13,NORMAL,0.32626636972108924,0.3566164813436927,0.18223495702005732
2024-09-16,NORMAL,0.3601333815617812,0.36010299546815977,0.25959885386819487
2024-09-17,NORMAL,0.44555922892638866,0.3589601878037385,0.233810888252149
2024-09-18,NORMAL,0.3875658745722443,0.3523326873091046,0.09340974212034384
2024-09-19,NORMAL,0.3372099642943146,0.35617303678354695,0.17363896848137536
2024-09-20,NORMAL,0.3575448713616737,0.3576954205020662,0.20515759312320916
2024-09-23,NORMAL,0.33834984674171775,0.35028498069855357,0.05902578796561605
2024-09-24,NORMAL,0.27704973155702084,0.35029242749823547,0.05959885386819484
2024-09-25,NORMAL,0.2721424841790823,0.35044966967030344,0.06074498567335244
2024-09-26,NORMAL,0.2019444646979957,0.3536131088091145,0.11060171919770774
2024-09-27,NORMAL,0.09253621236868165,0.3581611187144458,0.2160458452722063
2024-09-30,NORMAL,0.0905804145334552,0.3582700067334572,0.2171919770773639
2024-10-01,NORMAL,0.0463041381698344,0.3666398492737291,0.40229226361031517
2024-10-02,NORMAL,0.2625231112328122,0.3653949398302804,0.37593123209169055
2024-10-03,NORMAL,0.18331773049342254,0.36047659337263077,0.26876790830945557
2024-10-04,NORMAL,0.44103012222858723,0.3641573056219509,0.3512893982808023
2024-10-07,NORMAL,0.34434983999484636,0.3529432559051633,0.10200573065902578
2024-10-08,NORMAL,0.350832151584704,0.3522418895657399,0.09340974212034384
2024-10-09,NORMAL,0.35385325810166074,0.35896453022551905,0.233810888252149
2024-10-10,NORMAL,0.38509625432755934,0.3636465529554072,0.34097421203438394
2024-10-11,NORMAL,0.486976715221059,0.3696636321944367,0.46532951289398283
2024-10-14,NORMAL,0.41799729949289666,0.35410711483056656,0.12492836676217765
2024-10-15,NORMAL,0.4459577539380118,0.37211414706709023,0.49684813753581664
2024-10-16,NORMAL,0.4386949109586101,0.36212020841715076,0.30429799426934095
2024-10-17,NORMAL,0.4462878068075084,0.36435309535588906,0.3564469914040115
2024-10-18,NORMAL,0.5264236456493595,0.37681215241503374,0.5564469914040114
2024-10-21,NORMAL,0.4569402793311902,0.3574789616529609,0.1994269340974212
2024-10-22,NORMAL,0.4168289229560229,0.3566844788071667,0.1845272206303725
2024-10-23,NORMAL,0.38269314188098535,0.3544627095137165,0.1329512893982808
2024-10-24,NORMAL,0.40317016169242187,0.3641772702751805,0.3512893982808023
2024-10-25,NORMAL,0.30260171671327674,0.3585735462547183,0.22406876790830946
2024-10-28,NORMAL,0.3025019451545995,0.3516550585054763,0.07908309455587392
2024-10-29,NORMAL,0.3325192177153685,0.3553874381720379,0.15530085959885387
2024-10-30,NORMAL,0.3572895464748315,0.3592857770455622,0.24183381088825215
2024-10-31,NORMAL,0.286552501778171,0.3565378634811065,0.18051575931232092
2024-11-01,NORMAL,0.28556547477157246,0.3601338348582851,0.26017191977077364
2024-11-04,NORMAL,0.31467877991722865,0.3557983182216986,0.166189111747851
2024-11-05,NORMAL,0.40962553635744725,0.3674860150466656,0.42005730659025786
2024-11-06,NORMAL,0.5294968650186789,0.3862105042749858,0.6446991404011462
2024-11-07,NORMAL,0.5520911725963575,0.3690566349731795,0.45386819484240687
2024-11-08,NORMAL,0.7924536922408753,0.4012895684672404,0.735243553008596
2024-11-11,NORMAL,0.821103218682642,0.38660314544820223,0.6481375358166189
2024-11-12,NORMAL,0.8060192871721611,0.37808325415586114,0.5776504297994269
2024-11-13,NORMAL,0.6677865824230848,0.36943233354632465,0.4607449856733524
2024-11-14,NORMAL,0.7001751020667246,0.37215110176989075,0.49684813753581664
2024-11-15,NORMAL,0.5049542131212088,0.36819981618054726,0.439541547277937
2024-11-18,NORMAL,0.5004873217814506,0.3733841721266296,0.5151862464183381
2024-11-19,NORMAL,0.6391163018263989,0.3762956394581835,0.548997134670487
2024-11-20,NORMAL,0.654153845750915,0.3705171914545989,0.47449856733524354
2024-11-21,NORMAL,0.6257782752695077,0.3653889032860647,0.37593123209169055
2024-11-22,NORMAL,0.5620160343973243,0.3642836356023961,0.3553008595988539
2024-11-25,NORMAL,0.4251812973641375,0.35563248195334,0.16217765042979942
2024-11-26,NORMAL,0.3756474555673577,0.36342935842014734,0.3363896848137536
2024-11-27,NORMAL,0.3392675830840723,0.3573472413095301,0.19598853868194843
2024-11-28,NORMAL,0.44986342392826306,0.36318666135571687,0.332378223495702
2024-11-29,NORMAL,0.4951376768555088,0.3636275535044962,0.34097421203438394
2024-12-02,NORMAL,0.4950931870771302,0.35808816745257754,0.21375358166189112
2024-12-03,NORMAL,0.41195232072683374,0.35543002415649927,0.15702005730659027
2024-12-04,NORMAL,0.4216162957602274,0.3571336870855814,0.19255014326647565
2024-12-05,NORMAL,0.4386906212279003,0.3653030575500319,0.37249283667621774
2024-12-06,NORMAL,0.4437253623139101,0.3620322267259481,0.3020057306590258
2024-12-09,NORMAL,0.4612002264581566,0.35916211922341607,0.24068767908309455
2024-12-10,NORMAL,0.4706175864401456,0.35767973231413064,0.20458452722063036
2024-12-11,NORMAL,0.4460647434888856,0.3570687420684984,0.19140401146131805
2024-12-12,NORMAL,0.2841051194841164,0.3558692961507932,0.1673352435530086
2024-12-13,NORMAL,0.13741819706385036,0.3656906441015816,0.3816618911174785
2024-12-16,NORMAL,0.20160821452774536,0.35943538681831816,0.2481375358166189
2024-12-17,NORMAL,0.2179625510132155,0.3603622572480225,0.2670487106017192
2024-12-18,NORMAL,0.23314399337313704,0.36026897196748336,0.264756446991404
2024-12-19,NORMAL,0.24078000694240856,0.36046708954972123,0.2681948424068768
2024-12-20,NORMAL,0.481243721665301,0.3737348936176388,0.520916905444126
2024-12-23,NORMAL,0.3541691253197866,0.3620457139326476,0.3020057306590258
2024-12-24,NORMAL,0.4630495741578034,0.36888233950160304,0.4504297994269341
2024-12-25,NORMAL,0.4661688306865008,0.3613830825433577,0.2871060171919771
2024-12-26,NORMAL,0.6099807977486486,0.39055413968934344,0.670487106017192
2024-12-27,NORMAL,0.4050334098952862,0.36094155971005243,0.27793696275071633
2024-12-30,NORMAL,0.8394095870318676,0.4070744814636177,0.7610315186246418
2024-12-31,NORMAL,0.7372476594774888,0.37209266822468146,0.49684813753581664
2025-01-01,NORMAL,0.760123674088735,0.361147732147951,0.3746885899352267
2025-01-02,NORMAL,0.6910360510988298,0.36405467220088034,0.43298455406078723
2025-01-03,NORMAL,0.68984945088108,0.35882291512324455,0.32536123567513703
2025-01-06,NORMAL,0.485154717716008,0.363279008406111,0.41654210264075736
2025-01-07,NORMAL,0.4336433934857656,0.34994221976517725,0.13602391629297458
2025-01-08,NORMAL,0.4377457528764006,0.3501786815985482,0.14150473343298456
2025-01-09,NORMAL,0.41017764547256347,0.34746987247019884,0.08769307424015944
2025-01-10,NORMAL,0.5402576923032303,0.35539214794726,0.2471350274040857
2025-01-13,NORMAL,0.38841446258872814,0.34879040548887424,0.11310413552566019
2025-01-14,NORMAL,0.42861753554549414,0.34625887016025597,0.06527154957648232
2025-01-15,NORMAL,0.4566435743601368,0.347184104864645,0.08470353761833582
2025-01-16,NORMAL,0.502461304358046,0.35149333328971466,0.17040358744394618
2025-01-17,NORMAL,0.4080971104794608,0.3460429810975542,0.060787244643746886
2025-01-20,NORMAL,0.4495351478845435,0.3502256298863154,0.14150473343298456
2025-01-21,NORMAL,0.4501816531576733,0.3464846551925018,0.07075236671649228
2025-01-22,NORMAL,0.394417769317665,0.3444462789797625,0.03537618335824614
2025-01-23,NORMAL,0.3169436248070446,0.346158705955865,0.06477329347284504
2025-01-24,NORMAL,0.30840582390235455,0.34431745108152956,0.03338315894369706
2025-01-27,NORMAL,0.2603973164217051,0.34728576302469977,0.08520179372197309
2025-01-28,NORMAL,0.2942285921593695,0.3462054776308511,0.06477329347284504
2025-01-29,NORMAL,0.3408000354435998,0.34917367050828285,0.11808669656203288
2025-01-30,NORMAL,0.3684998733967487,0.3509334334409022,0.1574489287493772
2025-01-31,NORMAL,0.4320339705715576,0.352307484764796,0.18933731938216244
2025-02-03,NORMAL,0.600109598115158,0.3684046800878289,0.4957648231190832
2025-02-04,NORMAL,0.6731368105621692,0.36829905976469773,0.4957648231190832
2025-02-05,NORMAL,0.7115681756487265,0.3674041459156479,0.48181365221723965
2025-02-06,NORMAL,0.7051517773653861,0.36426987610233313,0.4384653712007972
2025-02-07,NORMAL,0.7251441267360302,0.36362645531179005,0.42451420029895365
2025-02-10,NORMAL,0.4851827210829078,0.3492584388255344,0.12057797708021924
2025-02-11,NORMAL,0.44955756572774397,0.34932242155220333,0.12207274539113104
2025-02-12,NORMAL,0.37044289959526705,0.3511336812407173,0.16143497757847533
2025-02-13,NORMAL,0.3319200801039831,0.3514521503914721,0.16940707523667164
2025-02-14,NORMAL,0.502886473284464,0.3620487949178681,0.3866467364225212
2025-02-17,NORMAL,0.4904866983372455,0.34986963286318223,0.13452914798206278
2025-02-18,NORMAL,0.5042205001037448,0.3493472471509847,0.12207274539113104
2025-02-19,NORMAL,0.5096009401838975,0.3495447201730053,0.12506228201295466
2025-02-20,NORMAL,0.490360307562674,0.349864008824455,0.1340308918784255
2025-02-21,NORMAL,0.5216471216657754,0.3645601633414862,0.4439461883408072
2025-02-24,NORMAL,0.5385026839982271,0.3522013352972606,0.18684603886397608
2025-02-25,NORMAL,0.551083608081144,0.3517499216054784,0.17389138016940708
2025-02-26,NORMAL,0.5652890197509494,0.3514731905043508,0.1699053313403089
2025-02-27,NORMAL,0.6130104498315573,0.35765816029264846,0.30543099152964626
2025-02-28,NORMAL,0.31727250557720044,0.34727106259925006,0.08520179372197309
2025-03-03,NORMAL,0.43098569255637276,0.3609940429178434,0.3721973094170404
2025-03-04,NORMAL,0.4260629122442463,0.35200484808385374,0.18086696562032886
2025-03-05,NORMAL,0.4268697005252288,0.3553972302893418,0.2471350274040857
2025-03-06,NORMAL,0.42014830792945057,0.35526364884691186,0.24464374688589935
2025-03-07,NORMAL,0.450926673256078,0.35252130670709475,0.19382162431489786
2025-03-10,NORMAL,0.4537870316397146,0.35382548900583016,0.2192326856003986
2025-03-11,NORMAL,0.43807778161403327,0.34860839439883234,0.1081215744892875
2025-03-12,NORMAL,0.39339984361575314,0.34898270101089907,0.11509715994020926
2025-03-13,NORMAL,0.31516745922627093,0.34883908292329147,0.11310413552566019
2025-03-14,NORMAL,0.2714622252950054,0.34761803231420085,0.09068261086198307
2025-03-17,NORMAL,0.1496315477545745,0.35600785162815557,0.26258096661684105
2025-03-18,NORMAL,0.1778518969562899,0.3538850252578259,0.22022919780767314
2025-03-19,ANOMALOUS,6.410805166710201,0.5467915622363244,0.9546586945690084
2025-03-20,ANOMALOUS,1.6386510938862817,0.44528804315102605,0.8589935226706528
2025-03-21,ANOMALOUS,1.6453487279650085,0.4453043089006036,0.8589935226706528
2025-03-24,ANOMALOUS,1.6108840307667356,0.44832123796390944,0.8649725959143
2025-03-25,ANOMALOUS,1.6277926156712645,0.44501693354055777,0.8584952665670155
2025-03-26,NORMAL,0.1836601520451654,0.35258869807136084,0.19531639262580966
2025-03-27,NORMAL,0.2127011547895461,0.3496868849810841,0.1290483308420528
2025-03-28,NORMAL,0.2119725992191003,0.34802294261262956,0.09417040358744394
2025-03-31,NORMAL,0.11078416422088645,0.36246569723678773,0.40009965122072744
2025-04-01,NORMAL,0.0913943526018221,0.3602347748274531,0.3572496263079223
2025-04-02,NORMAL,0.08073820560664055,0.36169244158883024,0.3831589436970603
2025-04-03,NORMAL,0.10926051212559358,0.3631653794246272,0.414050822122571
2025-04-04,NORMAL,0.13666422301003656,0.3525598105130107,0.19531639262580966
2025-04-07,NORMAL,0.12002270630419296,0.3529336644259314,0.20378674638764324
2025-04-08,NORMAL,0.1514445568254731,0.35269271630353444,0.1983059292476333
2025-04-09,NORMAL,0.1781575383278307,0.34983130115351757,0.1325361235675137
2025-04-10,NORMAL,0.20211601217609246,0.35109288153787593,0.16093672147483806
2025-04-11,NORMAL,0.25158877397138324,0.3456487378792639,0.05331340308918784
2025-04-14,NORMAL,0.25139369411359097,0.3451706061873377,0.04484304932735426
2025-04-15,NORMAL,0.22229308616865084,0.3480242601881017,0.09417040358744394
2025-04-16,NORMAL,0.21885198191230745,0.34810029249188745,0.09765819631290483
2025-04-17,NORMAL,0.820575621265265,0.3808005258668397,0.6347782760338814
2025-04-18,NORMAL,0.47129074346709027,0.3585777613038976,0.3193821624314898
2025-04-21,NORMAL,0.36359692984426567,0.35258637260104125,0.19531639262580966
2025-04-22,NORMAL,0.3638660910434032,0.34557310960636534,0.05132037867463876
2025-04-23,NORMAL,0.36363059727226393,0.3437423920644414,0.02491280518186348
2025-04-24,NORMAL,0.14018095905488615,0.35210530882879887,0.184853014449427
2025-04-25,NORMAL,0.20392738810589467,0.3574511334838284,0.3004484304932735
2025-04-28,NORMAL,0.06591776396481015,0.35724646854159847,0.2964623816641754
2025-04-29,NORMAL,0.10146748614113438,0.35714958838409877,0.29197807673143994
2025-04-30,NORMAL,0.0894282639802164,0.3528522661461613,0.20179372197309417
2025-05-01,NORMAL,0.2744888875526619,0.35236579143875174,0.19083208769307425
2025-05-02,NORMAL,0.3577867190656626,0.34925161899795426,0.12057797708021924
2025-05-05,NORMAL,0.21102732827902745,0.34061357442200263,0.005480817140009965
2025-05-06,NORMAL,0.21356486349939074,0.3408783235420257,0.0064773293472845045
2025-05-07,NORMAL,0.2096349296673404,0.3408939502383425,0.0064773293472845045
2025-05-08,NORMAL,0.2600665387922415,0.3472709096542415,0.08520179372197309
2025-05-09,NORMAL,0.4195329230898259,0.3526540419038596,0.19730941704035873
2025-05-12,NORMAL,0.2201957933364549,0.34114184136375436,0.008470353761833582
2025-05-13,NORMAL,0.2202810054885165,0.3413286993549301,0.008470353761833582
2025-05-14,NORMAL,0.23216023802025074,0.34237325451771555,0.016940707523667164
2025-05-15,NORMAL,0.3077836643502723,0.34755267583682875,0.09068261086198307
2025-05-16,NORMAL,0.4178294736930247,0.35257479662487023,0.19531639262580966
2025-05-19,NORMAL,0.3571341347763379,0.3518438145353389,0.17638266068759342
2025-05-20,NORMAL,0.2485256149370258,0.3409802054846166,0.006975585450921774
2025-05-21,NORMAL,0.24422229483428404,0.33981763968415596,0.003487792725460887
2025-05-22,NORMAL,0.20594746038902675,0.3442697805284647,0.03338315894369706
2025-05-23,NORMAL,0.1173665690390647,0.34820765704861906,0.0981564524165421
2025-05-26,NORMAL,0.03508999962623095,0.36498262593271347,0.44942700548081715
2025-05-27,NORMAL,0.03532935184488725,0.3633432163697788,0.4175386148480319
2025-05-28,NORMAL,0.3724166669023958,0.35745309634931893,0.3004484304932735
2025-05-29,NORMAL,0.1334664586766569,0.34652971842646174,0.07174887892376682
2025-05-30,NORMAL,0.3765148872666155,0.35388641760540246,0.22022919780767314
2025-06-02,NORMAL,0.27789555991082815,0.3490167429647429,0.11559541604384654
2025-06-03,NORMAL,0.32464659404099677,0.34977843793710806,0.13153961136023917
2025-06-04,NORMAL,0.20655044740642356,0.34392215500393486,0.028400597907324365
2025-06-05,NORMAL,0.3836256616242833,0.3485755398903556,0.1081215744892875
2025-06-06,NORMAL,0.30336228214982014,0.350739695499973,0.15346287992027902
2025-06-09,NORMAL,0.2102513117024256,0.34224479897669446,0.015944195316392625
2025-06-10,NORMAL,0.31023845835924374,0.3496218400975152,0.12655705032386647
2025-06-11,NORMAL,0.574322493059132,0.3577981809560135,0.30692575984055803
2025-06-12,NORMAL,0.7226100511642921,0.3774558362795781,0.6058794220229198
2025-06-13,NORMAL,0.8206673771281935,0.38342762609297504,0.6542102640757349
2025-06-16,NORMAL,0.9553304899871685,0.3845538806875873,0.6601893373193821
2025-06-17,NORMAL,0.930448660947455,0.37804560221725664,0.6108619830592925
2025-06-18,NORMAL,0.8632830868744757,0.3677890384283935,0.48878923766816146
2025-06-19,NORMAL,0.7658950965967356,0.36120590292166554,0.3756851021425012
2025-06-20,NORMAL,0.29143304330188036,0.3512771872472979,0.1654210264075735
2025-06-23,NORMAL,0.4646790054037394,0.35346624064634297,0.2142501245640259
2025-06-24,NORMAL,0.42582596037224757,0.3475710704381305,0.09068261086198307
2025-06-25,NORMAL,0.5991998030132984,0.3594720168877747,0.3358246138515197
2025-06-26,NORMAL,0.5831952849126668,0.3495600656241907,0.12506228201295466
2025-06-27,NORMAL,0.644845208760967,0.35907921001452026,0.32934728450423517
2025-06-30,NORMAL,0.6941967711944578,0.36691840978930346,0.4743398106626806
2025-07-01,NORMAL,0.676964421306691,0.3559347339756374,0.2615844544095665
2025-07-02,NORMAL,0.5439164457909361,0.35505879994206513,0.2386646736422521
2025-07-03,NORMAL,0.5679557318824283,0.3502544422897272,0.1425012456402591
2025-07-04,NORMAL,0.400543543858022,0.3469650737707325,0.07922272047832586
2025-07-07,NORMAL,0.38890539614887554,0.3499465583900766,0.13602391629297458
2025-07-08,NORMAL,0.38886500744811625,0.346678591753429,0.07473841554559044
2025-07-09,NORMAL,0.2560779078154314,0.3477782544917875,0.09068261086198307
2025-07-10,NORMAL,0.2774510051027084,0.3463253426745178,0.06776283009466866
2025-07-11,NORMAL,0.29732540170644894,0.34784248623091635,0.09068261086198307
2025-07-14,NORMAL,0.26655691216960653,0.34573529728737923,0.05430991529646238
2025-07-15,NORMAL,0.25120491027287106,0.34479256863681457,0.04035874439461883
2025-07-16,NORMAL,0.22768874167980285,0.34650944295533836,0.07075236671649228
2025-07-17,NORMAL,0.2276891775248681,0.34644617514735543,0.07075236671649228
2025-07-18,NORMAL,0.24378125967157646,0.3501951795137645,0.14150473343298456
2025-07-21,NORMAL,0.2659903343843045,0.3455559536189673,0.05132037867463876
2025-07-22,NORMAL,0.2669221524483841,0.34510961376557564,0.04434479322371699
2025-07-23,NORMAL,0.26718119662484385,0.34526270479368987,0.04534130543099153
2025-07-24,ANOMALOUS,1.277278383664907,0.4124044030288454,0.7897359242650722
2025-07-25,ANOMALOUS,1.0853830838896,0.4135922206692267,0.7932237169905332
2025-07-28,ANOMALOUS,1.083579624015898,0.3830194132724305,0.6517189835575485
2025-07-29,ANOMALOUS,1.0853064165968374,0.3842061468719429,0.6596910812157449
2025-07-30,ANOMALOUS,1.08601104507296,0.38336281680875123,0.6542102640757349
2025-07-31,NORMAL,0.6100556422392646,0.35650728859845277,0.2815146985550573
2025-08-01,NORMAL,0.12869403672378066,0.35707035284964617,0.2909815645241654
2025-08-04,NORMAL,0.1150834883783309,0.3591214857156207,0.3303437967115097
2025-08-05,NORMAL,0.1175503057265973,0.3581945666821046,0.31340308918784254
2025-08-06,NORMAL,0.18005054313924995,0.3562907694387997,0.27404085700049824
2025-08-07,NORMAL,0.18356768069064927,0.3604676177158446,0.35924265072247136
2025-08-08,NORMAL,0.26616193396468624,0.34799866595815593,0.09367214748380667
2025-08-11,NORMAL,0.27442324762159453,0.3468549086201129,0.07623318385650224
2025-08-12,NORMAL,0.27513946149453006,0.345691965108398,0.05331340308918784
2025-08-13,NORMAL,0.25030604208208534,0.3466971134975874,0.0752366716492277
2025-08-14,NORMAL,0.13864317344331975,0.35586672555883553,0.25959142999501744
2025-08-15,NORMAL,0.0986515854576184,0.3587190361701767,0.3223716990533134
2025-08-18,NORMAL,0.1146937866087305,0.35658428249406615,0.2830094668659691
2025-08-19,NORMAL,0.11831027896570505,0.354792231929143,0.23467862481315396
2025-08-20,NORMAL,0.10975063741044445,0.3550727598828937,0.23916292974588937
2025-08-21,NORMAL,0.0947984670351047,0.3582458078717681,0.31390134529147984
2025-08-22,NORMAL,0.188456144061582,0.3609892096387618,0.3721973094170404
2025-08-25,NORMAL,0.163437815856331,0.35794114869591737,0.30792227204783257
2025-08-26,NORMAL,0.27506768593424674,0.3613144341315676,0.3776781265570503
2025-08-27,NORMAL,0.2718823374222153,0.3581440936067842,0.31141006477329347
2025-08-28,NORMAL,0.1833035485725297,0.35464610758878656,0.23019431988041852
2025-08-29,NORMAL,0.6871941797161041,0.3648445512055939,0.4479322371699053
2025-09-01,NORMAL,0.3882394318474501,0.3578468443457956,0.30742401594419533
2025-09-02,NORMAL,0.3114851288632954,0.3459069229625056,0.059292476332835076
2025-09-03,NORMAL,0.29913384622607664,0.3469130450823577,0.07822620827105133
2025-09-04,NORMAL,0.3193085992293563,0.35054330193294275,0.1469855505729945
2025-09-05,NORMAL,0.4952624876693905,0.3588996687303298,0.32635774788241156
2025-09-08,NORMAL,0.25787281887943553,0.3495252508003266,0.12506228201295466
2025-09-09,NORMAL,0.26871440108307043,0.3491177430869788,0.11609367214748381
2025-09-10,NORMAL,0.2713980808790646,0.34813673459072914,0.09765819631290483
2025-09-11,NORMAL,0.27009370510980873,0.3529772623200237,0.2042850024912805
2025-09-12,NORMAL,0.1638771300203143,0.35511815867381913,0.24015944195316394
2025-09-15,NORMAL,0.7662382374111706,0.38212225069780625,0.645241654210264
2025-09-16,NORMAL,0.5386688231150324,0.3692928470726296,0.5087194818136522
2025-09-17,NORMAL,0.4785142427439176,0.35464274054190403,0.23019431988041852
2025-09-18,NORMAL,0.41774737940033096,0.35240284713173636,0.19133034379671152
2025-09-19,NORMAL,0.5380313343082437,0.3622244449803028,0.39162929745889385
2025-09-22,NORMAL,0.4584580694052088,0.35184485139640015,0.17638266068759342
2025-09-23,NORMAL,0.30654830911241265,0.3500165170400766,0.13801694070752366
2025-09-24,NORMAL,0.31370739768562084,0.35105891580628334,0.1604384653712008
