Date,M1_Regime_Code,M1_P_LOW,M1_P_ELEVATED,M1_P_STRESS
2025-05-07,Low-Volatility Trend,0.9999999916101832,8.389727356876944e-09,8.938346878477245e-14
2025-05-08,Low-Volatility Trend,0.9999999895978027,1.0402079736483218e-08,1.1782675808645727e-13
2025-05-09,Low-Volatility Trend,0.9999999615048888,3.849469181688375e-08,4.1984274804242385e-13
2025-05-12,Low-Volatility Trend,0.9999999900861534,9.913745907516177e-09,1.0093802910689509e-13
2025-05-13,Low-Volatility Trend,0.9999999909350743,9.064834985440719e-09,9.071688905889637e-14
2025-05-14,Low-Volatility Trend,0.9999999890643538,1.093554305534215e-08,1.0289429043718516e-13
2025-05-15,Low-Volatility Trend,0.9999999833688725,1.663092783493076e-08,1.9921787635109812e-13
2025-05-16,Low-Volatility Trend,0.9999999777911566,2.2208547443275064e-08,2.957830125730391e-13
2025-05-19,Low-Volatility Trend,0.9999999825207625,1.747902897969777e-08,2.086667853364067e-13
2025-05-20,Low-Volatility Trend,0.9999999902186261,9.781259989586241e-09,1.136712370330509e-13
2025-05-21,Low-Volatility Trend,0.9999999913377522,8.662145972439985e-09,1.0214785221939453e-13
2025-05-22,Low-Volatility Trend,0.9999999928822945,7.117610461836997e-09,9.475794741623775e-14
2025-05-23,Low-Volatility Trend,0.9999999937093156,6.290570697309302e-09,1.1408881587486125e-13
2025-05-26,Low-Volatility Trend,0.9999999920222526,7.97754876542189e-09,1.983965535837622e-13
2025-05-27,Low-Volatility Trend,0.9999999920816389,7.918162323656064e-09,1.982846075721526e-13
2025-05-28,Low-Volatility Trend,0.9999999877413348,1.225844595374903e-08,2.189361103194474e-13
2025-05-29,Low-Volatility Trend,0.9999999940784567,5.92143972764035e-09,1.0337337093886318e-13
2025-05-30,Low-Volatility Trend,0.9999999798541046,2.0145551441445302e-08,3.4396147627860643e-13
2025-06-02,Low-Volatility Trend,0.9999999897970406,1.0202821860673364e-08,1.377918374160477e-13
2025-06-03,Low-Volatility Trend,0.9999999850097138,1.4990118402934273e-08,1.6813309336162843e-13
2025-06-04,Low-Volatility Trend,0.9999999924785419,7.52136542557171e-09,9.29027776227675e-14
2025-06-05,Low-Volatility Trend,0.9999999793070515,2.0692715956095206e-08,2.3294873124750387e-13
2025-06-06,Low-Volatility Trend,0.9999999852714616,1.4728345185909602e-08,1.9316464571129268e-13
2025-06-09,Low-Volatility Trend,0.999999992668827,7.331077484075238e-09,9.520197537391356e-14
2025-06-10,Low-Volatility Trend,0.9999999838699544,1.6129845922405826e-08,1.996276388953262e-13
2025-06-11,Low-Volatility Trend,0.9999999952752345,4.724538027682728e-09,2.2711998218273874e-13
2025-06-12,Low-Volatility Trend,0.9999999780131834,2.1986003801215172e-08,8.128117692190847e-13
2025-06-13,Low-Volatility Trend,0.9999998309418366,1.6905338810286032e-07,4.7753991937352074e-12
2025-06-16,Low-Volatility Trend,0.9999999460265508,5.3972244822720104e-08,1.2045400390210162e-12
2025-06-17,Low-Volatility Trend,0.9999999606745636,3.932461380168449e-08,8.223303548151162e-13
2025-06-18,Low-Volatility Trend,0.9999999793588226,2.0640726463312515e-08,4.510907530193447e-13
2025-06-19,Low-Volatility Trend,0.9999999889815125,1.1018228618094951e-08,2.5837029989924533e-13
2025-06-20,Low-Volatility Trend,0.9999999889199946,1.1079499008899193e-08,5.066982832260911e-13
2025-06-23,Low-Volatility Trend,0.9999999954854086,4.514453410131859e-09,1.3762960500037767e-13
2025-06-24,Low-Volatility Trend,0.9999999974759746,2.523950357432298e-09,7.509603343550752e-14
2025-06-25,Low-Volatility Trend,0.9999999777458133,2.2253636902448812e-08,5.500610001570378e-13
2025-06-26,Low-Volatility Trend,0.9999999962138819,3.7860325959239025e-09,8.591592328376325e-14
2025-06-27,Low-Volatility Trend,0.9999999841792012,1.5820442323178778e-08,3.564978705580007e-13
2025-06-30,Low-Volatility Trend,0.9999999730658521,2.693365399079515e-08,4.937346066455576e-13
2025-07-01,Low-Volatility Trend,0.9999999935118522,6.488028099994157e-09,1.2000840847876162e-13
2025-07-02,Low-Volatility Trend,0.9999999890585904,1.0941181500246048e-08,2.275638144650579e-13
2025-07-03,Low-Volatility Trend,0.9999999959293886,4.070524440985238e-09,8.712713531790392e-14
2025-07-04,Low-Volatility Trend,0.9999999962937034,3.7061878150957154e-09,1.0865750945901909e-13
2025-07-07,Low-Volatility Trend,0.9999999958257959,4.1740816646218494e-09,1.2276832210336267e-13
2025-07-08,Low-Volatility Trend,0.9999999973339344,2.66598538064098e-09,8.040236875545241e-14
2025-07-09,Low-Volatility Trend,0.9999999972785663,2.721329427887689e-09,1.0417601266266408e-13
2025-07-10,Low-Volatility Trend,0.9999999979925764,2.007329868623577e-09,9.378925676379178e-14
2025-07-11,Low-Volatility Trend,0.9999999971604598,2.8393699282853735e-09,1.704705749010943e-13
2025-07-14,Low-Volatility Trend,0.9999999985862553,1.4136521262639777e-09,9.262522443076663e-14
2025-07-15,Low-Volatility Trend,0.9999999987598107,1.2401016923566357e-09,8.731286393270527e-14
2025-07-16,Low-Volatility Trend,0.9999999986337889,1.3661105767315774e-09,1.0034045500099302e-13
2025-07-17,Low-Volatility Trend,0.9999999986221138,1.3777812810308251e-09,1.0469708376539677e-13
2025-07-18,Low-Volatility Trend,0.9999999978258547,2.1739834454469297e-09,1.622513544031593e-13
2025-07-21,Low-Volatility Trend,0.9999999985807406,1.4191542461559828e-09,1.055700592544432e-13
2025-07-22,Low-Volatility Trend,0.9999999987541823,1.2457221724645289e-09,9.561945301328476e-14
2025-07-23,Low-Volatility Trend,0.9999999988730659,1.1268298622730116e-09,1.0400303351602558e-13
2025-07-24,Low-Volatility Trend,0.9999602631850159,3.973521493505686e-05,1.6000492014978674e-09
2025-07-25,Low-Volatility Trend,0.999911753481641,8.824523210950946e-05,1.2862495495026945e-09
2025-07-28,Low-Volatility Trend,0.9999988827057471,1.1172807798976325e-06,1.3472954628552455e-11
2025-07-29,Low-Volatility Trend,0.9999992398989968,7.600917896511393e-07,9.213650841497577e-12
2025-07-30,Low-Volatility Trend,0.9999993337538856,6.662377032228381e-07,8.411277542249307e-12
2025-07-31,Low-Volatility Trend,0.999999978985586,2.1013971269782104e-08,4.4264519069502716e-13
2025-08-01,Low-Volatility Trend,0.9999999964914696,3.508380824758176e-09,1.4916892577320361e-13
2025-08-04,Low-Volatility Trend,0.9999999969138162,3.086045083866282e-09,1.3902324934090233e-13
2025-08-05,Low-Volatility Trend,0.9999999970618791,2.937988601833667e-09,1.3232207338257364e-13
2025-08-06,Low-Volatility Trend,0.999999995413078,4.586739741606255e-09,1.825129704143167e-13
2025-08-07,Low-Volatility Trend,0.9999999885873914,1.1412125855024394e-08,4.826756984964588e-13
2025-08-08,Low-Volatility Trend,0.9999999968063396,3.1935473157139935e-09,1.1305218584559047e-13
2025-08-11,Low-Volatility Trend,0.9999999974698559,2.5300539812639575e-09,8.972566877703289e-14
2025-08-12,Low-Volatility Trend,0.9999999974076825,2.5922251606469845e-09,9.218376068758192e-14
2025-08-13,Low-Volatility Trend,0.9999999976903409,2.309573342934457e-09,8.536993316226243e-14
2025-08-14,Low-Volatility Trend,0.9999999971994775,2.800397030050741e-09,1.2537663843010603e-13
2025-08-15,Low-Volatility Trend,0.9999999973171567,2.682711144967455e-09,1.3175991051128705e-13
2025-08-18,Low-Volatility Trend,0.999999997402246,2.5976301825563866e-09,1.2426506371800047e-13
2025-08-19,Low-Volatility Trend,0.999999997410657,2.589220705033341e-09,1.2262346789414284e-13
2025-08-20,Low-Volatility Trend,0.9999999974819733,2.517903970580813e-09,1.2264443975003808e-13
2025-08-21,Low-Volatility Trend,0.9999999983562224,1.6436198322944748e-09,1.5749215115225153e-13
2025-08-22,Low-Volatility Trend,0.999999998813756,1.1860243537202077e-09,2.1963496841933105e-13
2025-08-25,Low-Volatility Trend,0.9999999987854933,1.2142846535328275e-09,2.222516885739883e-13
2025-08-26,Low-Volatility Trend,0.9999999989300097,1.0698023181946574e-09,1.8798895439850316e-13
2025-08-27,Low-Volatility Trend,0.9999999988382662,1.161542590940651e-09,1.9165482912753152e-13
2025-08-28,Low-Volatility Trend,0.999999998888252,1.1115571377702434e-09,1.9047954224812844e-13
2025-08-29,Low-Volatility Trend,0.9999999987781001,1.2217367088320177e-09,1.6321001200632933e-13
2025-09-01,Low-Volatility Trend,0.9999999988920187,1.107851035832299e-09,1.2996763440630839e-13
2025-09-02,Low-Volatility Trend,0.9999999990367243,9.631591923157276e-10,1.1679119279416848e-13
2025-09-03,Low-Volatility Trend,0.9999999990691775,9.306995722767506e-10,1.233134607005597e-13
2025-09-04,Low-Volatility Trend,0.9999999989978132,1.0020400280561118e-09,1.4648842495230132e-13
2025-09-05,Low-Volatility Trend,0.999999998928021,1.0718092319330493e-09,1.6963043718827936e-13
2025-09-08,Low-Volatility Trend,0.9999999991120712,8.877774766813035e-10,1.516526683294669e-13
2025-09-09,Low-Volatility Trend,0.9999999991089599,8.908875273956156e-10,1.5258929386934335e-13
2025-09-10,Low-Volatility Trend,0.9999999990972475,9.025972947961913e-10,1.5509424922959112e-13
2025-09-11,Low-Volatility Trend,0.999999999142533,8.5731782497407e-10,1.4922753815552034e-13
2025-09-12,Low-Volatility Trend,0.9999999990332906,9.665142447809595e-10,1.9554220736808965e-13
2025-09-15,Low-Volatility Trend,0.9999999977315142,2.2681786832676275e-09,3.075601434969389e-13
2025-09-16,Low-Volatility Trend,0.9999999952868297,4.712644452898544e-09,5.25494704248293e-13
2025-09-17,Low-Volatility Trend,0.9999999985371311,1.4627120793556594e-09,1.572357686674859e-13
2025-09-18,Low-Volatility Trend,0.9999999981548884,1.8448937994438139e-09,2.1756484451925174e-13
2025-09-19,Low-Volatility Trend,0.9999999983498498,1.649981963569197e-09,1.6798105803233073e-13
2025-09-22,Low-Volatility Trend,0.9999999988794039,1.1204690365265003e-09,1.272766710365918e-13
2025-09-23,Low-Volatility Trend,0.9999999991013402,8.985368242879678e-10,1.2308485874957605e-13
2025-09-24,Low-Volatility Trend,0.9999999991387529,8.611281408047282e-10,1.186638693048851e-13
2025-09-25,Low-Volatility Trend,0.9999999991482431,8.516366209743831e-10,1.1986755719161257e-13
2025-09-26,Low-Volatility Trend,0.999999999008061,9.917935818507593e-10,1.456779935233994e-13
2025-09-29,Low-Volatility Trend,0.9999999990769268,9.229163879733143e-10,1.5705233712567476e-13
2025-09-30,Low-Volatility Trend,0.9999999991134629,8.863993520406742e-10,1.3727754121797722e-13
2025-10-01,Low-Volatility Trend,0.9999999990239239,9.759429455387533e-10,1.328105012446369e-13
2025-10-02,Low-Volatility Trend,0.9999999991800506,8.198376030238042e-10,1.1172250364314039e-13
2025-10-03,Low-Volatility Trend,0.9999999990377821,9.620842348684239e-10,1.3349462191872487e-13
2025-10-06,Low-Volatility Trend,0.9999999991567599,8.431250962320789e-10,1.1482192177785925e-13
2025-10-07,Low-Volatility Trend,0.9999999991139248,8.859546715061142e-10,1.2050132423129445e-13
2025-10-08,Low-Volatility Trend,0.9999999991113491,8.885230589050127e-10,1.2772860988929463e-13
2025-10-09,Low-Volatility Trend,0.9999999991803339,8.195486227167583e-10,1.1726162220464924e-13
2025-10-10,Low-Volatility Trend,0.9999999989894208,1.0104415308151967e-09,1.3746297613294113e-13
2025-10-13,Low-Volatility Trend,0.9999999990505533,9.49317890608019e-10,1.2902788101387174e-13
2025-10-14,Low-Volatility Trend,0.999999999251246,7.486393484487379e-10,1.146580708604519e-13
2025-10-15,Low-Volatility Trend,0.9999999992459037,7.539783512297199e-10,1.183295603158764e-13
2025-10-16,Low-Volatility Trend,0.9999999992868327,7.130237207361161e-10,1.4331888346345679e-13
2025-10-17,Low-Volatility Trend,0.9999999993341993,6.656125617211953e-10,1.8838487983816177e-13
2025-10-20,Low-Volatility Trend,0.9999999994037756,5.960422530651795e-10,1.8228984552490648e-13
2025-10-21,Low-Volatility Trend,0.9999999994026405,5.97177634839336e-10,1.8210172641662474e-13
2025-10-22,Low-Volatility Trend,0.9999999993744186,6.253980904206528e-10,1.8292116794028786e-13
2025-10-23,Low-Volatility Trend,0.9999999994166409,5.831819599872359e-10,1.7726290557928295e-13
2025-10-24,Low-Volatility Trend,0.9999999985373318,1.4623227622744252e-09,3.455380959048649e-13
2025-10-27,Low-Volatility Trend,0.9999999951064646,4.892499325168579e-09,1.0362339473192421e-12
2025-10-28,Low-Volatility Trend,0.9999999987403161,1.2594609288031986e-09,2.231425709224459e-13
2025-10-29,Low-Volatility Trend,0.9999999988854684,1.1143287040322356e-09,2.029995320147365e-13
2025-10-30,Low-Volatility Trend,0.9999999987453236,1.254435134142568e-09,2.4133726574515793e-13
2025-10-31,Low-Volatility Trend,0.9999999991012309,8.986152987899518e-10,1.5337472869677382e-13
2025-11-03,Low-Volatility Trend,0.999999999289277,7.105861506688559e-10,1.3658708882802536e-13
2025-11-04,Low-Volatility Trend,0.9999999993817958,6.180845696283361e-10,1.1956503705755223e-13
2025-11-05,Low-Volatility Trend,0.9999999993048698,6.949981691996611e-10,1.3244417095614375e-13
2025-11-06,Low-Volatility Trend,0.9999999993428164,6.570566741776182e-10,1.2722967029987334e-13
2025-11-07,Low-Volatility Trend,0.9999999991449569,8.548858028924763e-10,1.5719921195809434e-13
2025-11-10,Low-Volatility Trend,0.9999999994079776,5.919065746356214e-10,1.1596212906921608e-13
2025-11-11,Low-Volatility Trend,0.9999999993128537,6.870211338931804e-10,1.2550179929300612e-13
2025-11-12,Low-Volatility Trend,0.9999999993585913,6.412905168422648e-10,1.18202826805708e-13
2025-11-13,Low-Volatility Trend,0.9999999993676578,6.32225103117234e-10,1.174795395360283e-13
2025-11-14,Low-Volatility Trend,0.9999999988049604,1.194730644540408e-09,3.0922521771322564e-13
2025-11-17,Low-Volatility Trend,0.9999999991844213,8.154025155414249e-10,1.762896811041538e-13
2025-11-18,Low-Volatility Trend,0.9999999992573665,7.424664139845159e-10,1.6721926505826152e-13
2025-11-19,Low-Volatility Trend,0.9999999992525996,7.472288299859479e-10,1.7109420751397217e-13
2025-11-20,Low-Volatility Trend,0.9999999992365858,7.632388706898318e-10,1.7493754051136438e-13
2025-11-21,Low-Volatility Trend,0.9999999992469188,7.52892000590551e-10,1.8916441819679744e-13
2025-11-24,Low-Volatility Trend,0.9999999992358166,7.639836551151549e-10,2.0004322601674782e-13
2025-11-25,Low-Volatility Trend,0.9999999992627915,7.370200127171758e-10,1.885742541567873e-13
2025-11-26,Low-Volatility Trend,0.9999999992992477,7.005728603642243e-10,1.7949228899109202e-13
2025-11-27,Low-Volatility Trend,0.9999999991683479,8.314434480423743e-10,2.088724757078678e-13
2025-11-28,Low-Volatility Trend,0.9999999992239665,7.758171453608382e-10,2.1620240766869932e-13
2025-12-01,Low-Volatility Trend,0.9999999979517611,2.0478060869094265e-09,4.325917470879787e-13
2025-12-02,Low-Volatility Trend,0.9999999991068425,8.929755615326438e-10,1.8191961525734685e-13
2025-12-03,Low-Volatility Trend,0.9999999988760804,1.1236853692423587e-09,2.339464826565329e-13
2025-12-04,Low-Volatility Trend,0.9999999991644204,8.354179532474668e-10,1.6135660130707054e-13
2025-12-05,Low-Volatility Trend,0.9999999991246389,8.751551362494873e-10,2.0636908483630385e-13
2025-12-08,Low-Volatility Trend,0.9999999992398898,7.598770994072465e-10,2.327758193669717e-13
2025-12-09,Low-Volatility Trend,0.9999999992409832,7.58770948975392e-10,2.45676579021027e-13
2025-12-10,Low-Volatility Trend,0.9999999991654684,8.34253562321323e-10,2.782811075362556e-13
2025-12-11,Low-Volatility Trend,0.999999999008951,9.907048485871743e-10,3.4388293260012286e-13
2025-12-12,Low-Volatility Trend,0.9999999991924584,8.073428569816732e-10,1.9912288433552256e-13
2025-12-15,Low-Volatility Trend,0.9999999993405115,6.593276509462241e-10,1.6039743370873556e-13
2025-12-16,Low-Volatility Trend,0.9999999993096553,6.901800699144033e-10,1.645570227352322e-13
2025-12-17,Low-Volatility Trend,0.99999999937776,6.220912273608828e-10,1.4922948697280516e-13
2025-12-18,Low-Volatility Trend,0.9999999993497592,6.500830099665952e-10,1.5745241348331555e-13
2025-12-19,Low-Volatility Trend,0.9999999992667608,7.33040392097663e-10,1.9892802551700695e-13
2025-12-22,Low-Volatility Trend,0.9999999993181445,6.816638202324388e-10,1.912427269469287e-13
2025-12-23,Low-Volatility Trend,0.9999999993042161,6.955827940359946e-10,2.007402286665022e-13
2025-12-24,Low-Volatility Trend,0.9999999993162589,6.835423963862585e-10,1.984136920657516e-13
2025-12-25,Low-Volatility Trend,0.9999999992709636,7.288239335300157e-10,2.1224573627780037e-13
2025-12-26,Low-Volatility Trend,0.9999999992295967,7.701540639355529e-10,2.496712002142268e-13
2025-12-29,Low-Volatility Trend,0.9999999992799422,7.197784145568029e-10,2.7940068837510806e-13
2025-12-30,Low-Volatility Trend,0.9999999992347766,7.649302482821881e-10,2.9336438140158936e-13
2025-12-31,Low-Volatility Trend,0.9999999991740172,8.25682912944262e-10,3.003087556492758e-13
2026-01-01,Low-Volatility Trend,0.9999999996625473,3.374518522738877e-10,4.644807420394228e-23
2026-01-02,Low-Volatility Trend,0.999999999680032,3.1996860618183675e-10,3.435248212083207e-23
2026-01-05,Low-Volatility Trend,0.9999999996649951,3.3500568878098977e-10,3.291140730508696e-23
2026-01-06,Low-Volatility Trend,0.9999999996990638,3.0093548950958583e-10,3.095583029387165e-23
2026-01-07,Low-Volatility Trend,0.9999999996631104,3.368898340501912e-10,3.176416649071566e-23
2026-01-08,Low-Volatility Trend,0.999999999621588,3.784115670956585e-10,4.002613301751788e-23
2026-01-09,Low-Volatility Trend,0.999999999610397,3.8960268639638246e-10,4.273000675192669e-23
2026-01-12,Low-Volatility Trend,0.9999999996701501,3.298492641565764e-10,3.5567964614766994e-23
2026-01-13,Low-Volatility Trend,0.999999999748379,2.516208269907008e-10,2.248944113986733e-23
2026-01-14,Low-Volatility Trend,0.9999999997536317,2.463674588211886e-10,1.7046461213401867e-23
2026-01-15,Low-Volatility Trend,0.999999999734376,2.656231531075865e-10,1.8139250286683947e-23
2026-01-16,Low-Volatility Trend,0.9999999996654125,3.3458737267351133e-10,2.408916700466538e-23
2026-01-19,Low-Volatility Trend,0.9999999997407709,2.59229601357295e-10,2.3203176157722603e-23
2026-01-20,Low-Volatility Trend,0.9999999997719531,2.2804734051886128e-10,1.587565968621499e-23
2026-01-21,Low-Volatility Trend,0.9999999997701856,2.2981397767374442e-10,1.4083002265409297e-23
2026-01-22,Low-Volatility Trend,0.9999999994835527,5.164477647916573e-10,2.8360527211238603e-23
2026-01-23,Low-Volatility Trend,0.9999999995492281,4.5077213562978666e-10,4.9096866386831845e-23
2026-01-26,Low-Volatility Trend,0.9999999997324114,2.6758792591316316e-10,2.4740310620732425e-23
2026-01-27,Low-Volatility Trend,0.9999999997809024,2.190971412225099e-10,1.1682830271290055e-23
2026-01-28,Low-Volatility Trend,0.9999999997358611,2.6413974770188107e-10,1.1528796543375265e-23
2026-01-29,Low-Volatility Trend,0.9999999997689919,2.3100836557250273e-10,1.3011050953309341e-23
2026-01-30,Low-Volatility Trend,0.9999999997288871,2.711132096708839e-10,1.456440245177462e-23
2026-02-02,Low-Volatility Trend,0.9999999997458957,2.5410464312110023e-10,1.555191898724242e-23
2026-02-03,Low-Volatility Trend,0.9999999997542037,2.4579674189289744e-10,1.4405179238613168e-23
2026-02-04,Low-Volatility Trend,0.9999999997818261,2.1817428229496897e-10,1.2413955680311592e-23
2026-02-05,Low-Volatility Trend,0.9999999997732658,2.2673381934891594e-10,1.1572922522787596e-23
2026-02-06,Low-Volatility Trend,0.9999999997425899,2.5741044520225673e-10,1.4785324798270524e-23
2026-02-09,Low-Volatility Trend,0.9999999997330598,2.66940421343645e-10,1.7872326399369435e-23
2026-02-10,Low-Volatility Trend,0.9999999997742304,2.2576909597464902e-10,1.5669999902484225e-23
2026-02-11,Low-Volatility Trend,0.9999999997566622,2.4333709157133687e-10,1.4307440631367676e-23
2026-02-12,Low-Volatility Trend,0.9999999997304876,2.69512589995753e-10,1.6930068403921403e-23
2026-02-13,Low-Volatility Trend,0.9999999997178026,2.821980403754413e-10,1.8918062551457226e-23
2026-02-16,Low-Volatility Trend,0.9999999997153708,2.8462969332918973e-10,1.9190936582163838e-23
2026-02-17,Low-Volatility Trend,0.9999999997737739,2.2622573435688778e-10,1.5378538451961902e-23
2026-02-18,Low-Volatility Trend,0.9999999997837179,2.1628132908537844e-10,1.1584361164548283e-23
2026-02-19,Low-Volatility Trend,0.9999999997374154,2.625844691662299e-10,1.4058043855503434e-23
2026-02-20,Low-Volatility Trend,0.9999999997179021,2.8209756305513387e-10,2.0421175014129464e-23
2026-02-23,Low-Volatility Trend,0.9999999997374758,2.625240579048578e-10,2.2805525989274243e-23
2026-02-24,Low-Volatility Trend,0.9999999997299671,2.700327922878141e-10,2.1784180343948982e-23
2026-02-25,Low-Volatility Trend,0.9999999997303242,2.6967661037069907e-10,2.2794315770626445e-23
2026-02-26,Low-Volatility Trend,0.9999999997272617,2.727380419163523e-10,2.378613823296973e-23
2026-02-27,Low-Volatility Trend,0.9999999996667057,3.3329396240144915e-10,3.3466883424140115e-23
2026-03-02,Low-Volatility Trend,0.9999999996558397,3.4415994430339284e-10,4.4268694030184376e-23
2026-03-03,Low-Volatility Trend,0.9999999996290576,3.709427732636758e-10,4.9102452150457756e-23
2026-03-04,Low-Volatility Trend,0.9999999995946425,4.0535761876550643e-10,5.562277995411496e-23
2026-03-05,Low-Volatility Trend,0.9999999996818527,3.1814710421631566e-10,4.618458457801893e-23
2026-03-06,Low-Volatility Trend,0.9999999997041193,2.95880080702115e-10,3.1561730323034043e-23
2026-03-09,Low-Volatility Trend,0.9999999996090061,3.9099446287404553e-10,3.452829459055306e-23
2026-03-10,Low-Volatility Trend,0.9999999997532623,2.467383558428958e-10,2.851238103854053e-23
2026-03-11,Low-Volatility Trend,0.9999999997444924,2.5550832089898624e-10,1.9002024986221212e-23
2026-03-12,Low-Volatility Trend,0.999999999757744,2.4225630302359506e-10,1.8633940690388383e-23
2026-03-13,Low-Volatility Trend,0.9999999996615134,3.38486785717187e-10,2.2414409376625403e-23
2026-03-16,Low-Volatility Trend,0.9999999994624016,5.375984327882989e-10,4.387662760975189e-23
2026-03-17,Low-Volatility Trend,0.9999999997914539,2.085454829439607e-10,2.626675895459397e-23
2026-03-18,Low-Volatility Trend,0.9999999997857483,2.1425092460366106e-10,1.0568497661480661e-23
2026-03-19,Low-Volatility Trend,0.9999999997156568,2.8434366647141784e-10,1.3215361135770841e-23
2026-03-20,Low-Volatility Trend,0.999999999730024,2.699765263683995e-10,1.8737571299801818e-23
2026-03-23,Low-Volatility Trend,0.9999999997508393,2.4916067911255956e-10,1.8673366655233135e-23
2026-03-24,Low-Volatility Trend,0.9999999997731646,2.2683535007847158e-10,1.5698552889445913e-23
2026-03-25,Low-Volatility Trend,0.9999999997437339,2.5626584043841747e-10,1.5907079730449025e-23
2026-03-26,Low-Volatility Trend,0.9999999994646132,5.353866980619576e-10,4.507011413359342e-23
2026-03-27,Low-Volatility Trend,0.9999999997018918,2.981073786457446e-10,4.002588819514301e-23
2026-03-30,Low-Volatility Trend,0.9999999997892512,2.1074919637028145e-10,1.5761377697573412e-23
2026-03-31,Low-Volatility Trend,0.9999999997551594,2.448402100893422e-10,1.2848348201983445e-23
2026-04-01,Low-Volatility Trend,0.9999999997752891,2.2471143043137836e-10,1.39621211162887e-23
2026-04-02,Low-Volatility Trend,0.9999999997346034,2.653963110954461e-10,1.4990155665161935e-23
2026-04-03,Low-Volatility Trend,0.9999999995558468,4.441528029872147e-10,2.4623579380465865e-23
2026-04-06,Low-Volatility Trend,0.9999999997694644,2.3053620066276607e-10,2.0647718927608695e-23
2026-04-07,Low-Volatility Trend,0.9999999998050715,1.9492904613334275e-10,9.077850172749446e-24
2026-04-08,Low-Volatility Trend,0.9999999939384416,6.061558550596498e-09,1.8108936661296946e-22
2026-04-09,Low-Volatility Trend,0.9999999996785736,3.214263895881225e-10,2.735034494529533e-22
2026-04-10,Low-Volatility Trend,0.9999999996634958,3.365046880416532e-10,1.9087430461965546e-23
2026-04-13,Low-Volatility Trend,0.9999999997339888,2.660119799993469e-10,1.5513505432765126e-23
2026-04-14,Low-Volatility Trend,0.9999999997795719,2.2042815901356815e-10,1.0062293391386994e-23
2026-04-15,Low-Volatility Trend,0.9999999997066382,2.9336199243199685e-10,1.644113967597768e-23
2026-04-16,Low-Volatility Trend,0.9999999997417675,2.58232675428987e-10,1.9177621178883545e-23
2026-04-17,Low-Volatility Trend,0.9999999996112319,3.8876886808587203e-10,2.1764783384840905e-23
2026-04-20,Low-Volatility Trend,0.9999999997951274,2.0487322387473948e-10,1.6719034307937697e-23
2026-04-21,Low-Volatility Trend,0.9999999998044213,1.955783240265857e-10,8.32197760328362e-24
2026-04-22,Low-Volatility Trend,0.999999999810683,1.8931670207144095e-10,7.747723995126566e-24
2026-04-23,Low-Volatility Trend,0.9999999997950759,2.049247037687907e-10,8.166956682062446e-24
2026-04-24,Low-Volatility Trend,0.999999999735687,2.643138380561362e-10,1.2386556407285392e-23
2026-04-27,Low-Volatility Trend,0.9999999997982183,2.017823499675219e-10,1.2374445195634041e-23
2026-04-28,Low-Volatility Trend,0.9999999997934754,2.06525445759453e-10,9.715084377582205e-24
2026-04-29,Low-Volatility Trend,0.9999999997776783,2.223210285640242e-10,1.033604741282626e-23
2026-04-30,Low-Volatility Trend,0.9999999996847713,3.1522899876657894e-10,1.649623158982394e-23
2026-05-01,Low-Volatility Trend,0.9999999997740119,2.2598811554306547e-10,1.7608390783636104e-23
2026-05-04,Low-Volatility Trend,0.999999999789825,2.1017426168121966e-10,1.1628597318987176e-23
2026-05-05,Low-Volatility Trend,0.9999999998041158,1.9588463737264679e-10,1.0137863807699619e-23
2026-05-06,Low-Volatility Trend,0.9999999997275957,2.7240452765790347e-10,1.6200704191238092e-23
2026-05-07,Low-Volatility Trend,0.999999999625258,3.7474249742438204e-10,3.611268112125988e-23
2026-05-08,Low-Volatility Trend,0.9999999996382805,3.6171933852518166e-10,3.480985236171577e-23
2026-05-11,Low-Volatility Trend,0.9999999997869562,2.1304314674065394e-10,1.9405118426716508e-23
2026-05-12,Low-Volatility Trend,0.9999999998089173,1.9108276981343713e-10,1.0203500242175663e-23
2026-05-13,Low-Volatility Trend,0.9999999997957651,2.0423403179052246e-10,1.0228365725346213e-23
2026-05-14,Low-Volatility Trend,0.9999999997939941,2.060051183644983e-10,1.0886074773082564e-23
2026-05-15,Low-Volatility Trend,0.9999999997137738,2.862262339584024e-10,1.737493288890198e-23
2026-05-18,Low-Volatility Trend,0.9999999997265778,2.7342176128447067e-10,2.3829813349966646e-23
2026-05-19,Low-Volatility Trend,0.9999999997610267,2.389732574838053e-10,1.871792580184739e-23
2026-05-20,Low-Volatility Trend,0.9999999997830962,2.1690334912890026e-10,1.4274100036556232e-23
2026-05-21,Low-Volatility Trend,0.9999999997746141,2.2538667441951402e-10,1.3212778535351322e-23
2026-05-22,Low-Volatility Trend,0.9999999991425153,8.574846312154747e-10,3.9240551729720754e-23
2026-05-25,Low-Volatility Trend,0.9999999995570441,4.4295674385911617e-10,6.258922194368709e-23
2026-05-26,Low-Volatility Trend,0.9999999851999251,1.4800074494098851e-08,7.676443526172073e-22
2026-05-27,Low-Volatility Trend,0.9999999989799413,1.0200582121060727e-09,1.59972433543869e-21
2026-05-28,Low-Volatility Trend,0.9999999986695833,1.3304159934430625e-09,1.3124914684271952e-22
2026-05-29,Low-Volatility Trend,0.9999999975659106,2.4340897329327503e-09,3.024591177553268e-22
2026-06-01,Low-Volatility Trend,0.9999999994740492,5.259516121812388e-10,1.2214722646342724e-22
